transaction_id,customer_id,transaction_amount,merchant_category,merchant_country,device_type,transaction_type,transaction_time,hour,distance_from_home,transactions_last_24h,merchant_risk_score,is_international,is_card_present,device_trust_score,account_balance,fraud_label
e440da62-68d8-4abe-951d-401648f452dd,fc5d0c04-6c67-4458-a0aa-472d63c76cb8,1166.81,electronics,NG,pos,transfer,2026-03-06T18:57:42,18,471.83,36,0.17,0,0,0.13,49893.26,0
b1d6e17f-badb-4450-9f42-aeedbf79abf9,67744c8b-f8af-4dba-a41c-2a19678a1889,3147.2,utilities,IN,pos,transfer,2025-11-20T09:41:09,9,1545.67,20,0.76,0,1,0.76,1143.38,1
65c91b1c-4427-4125-a62d-4d25040471ed,ddf290c2-2b14-4a54-a64a-b9a974193de4,2815.3,entertainment,DE,atm,transfer,2026-01-04T06:32:31,6,106.45,20,0.03,0,0,0.62,41835.96,0
d12bb997-e733-4b96-b926-c7fa5203601f,7498a35c-49ed-44c9-baeb-a68969d2f8e3,1387.41,restaurant,FR,mobile,deposit,2025-11-27T09:59:20,9,433.25,4,0.1,0,0,0.33,30960.96,0
b0b03802-79b2-434f-9d51-55c9ae5b2345,551967bd-2d2c-4b40-a807-c6d537cad1ae,4295.32,utilities,NG,pos,deposit,2026-02-03T17:08:13,17,3426.39,31,0.12,0,1,0.1,35171.78,1
2521de8f-1eb7-4917-a390-da955f95db5b,6625a20e-3bc4-42a6-b80b-4cffc9819d4c,3981.92,utilities,FR,mobile,deposit,2025-05-01T17:00:46,17,1547.61,2,0.14,0,0,0.94,26158.13,0
e31f87f1-6bce-4f4c-84f4-4e3464d24227,901079fb-b1da-430d-ac7a-525d15bf9c2c,3023.82,entertainment,CA,atm,transfer,2025-10-25T19:58:44,19,2199.67,18,0.33,0,1,0.33,12879.04,1
3127006b-7b9f-4eea-a1fb-7cd43ac12ebf,86990950-b642-4865-88ed-84a3bdd5616b,3955.45,healthcare,NG,mobile,withdrawal,2025-05-19T15:08:16,15,4859.92,13,0.04,1,0,0.69,20246.78,1
b23ea83d-fb6a-4005-b53e-aeda619470f7,0c6c04d9-9dc0-448b-90f9-f9fba1b0d3d7,4760.9,healthcare,DE,atm,deposit,2025-04-21T17:04:17,17,312.68,11,0.63,1,0,0.88,3506.78,0
2a784e15-31ea-4f1c-9fcf-9e397cb780ff,6b00d2d7-2f38-437b-925a-e3f56e2f22c7,4089.66,utilities,NG,pos,purchase,2025-10-11T08:39:37,8,2879.81,7,0.79,0,1,0.73,39709.06,0
7e7ca72d-baea-4b33-9330-fa3fbe2df11d,e6466ecc-d12b-45f0-bfd2-d2c1bf0ea66c,2409.71,retail,CA,atm,withdrawal,2025-04-10T01:51:58,1,2082.63,30,0.17,1,1,0.18,44819.93,1
447b1836-ee90-4901-b1a2-438dd24a9bd8,ff117d7c-fb81-4f33-9113-595ac53f90d3,3404.54,electronics,US,mobile,transfer,2025-05-21T07:09:09,7,3865.3,26,0.34,1,0,0.45,22931.77,1
e4e70fe3-57e9-4f94-a6fe-cd54b3117296,33695e20-8fb7-4f7c-97e6-f2f9f1f79cd3,4686.3,retail,GB,atm,deposit,2025-12-09T06:21:46,6,3130.02,7,0.7,0,0,0.57,32891.07,0
07844d74-9330-42ae-8d98-fb091d5a19d9,591b1669-6891-43ea-86aa-e8aa79891ad8,4021.0,retail,DE,mobile,transfer,2026-03-28T19:10:26,19,2302.14,12,0.15,1,0,0.43,43582.74,0
8db0f72d-31d6-4aff-b595-a19ee682821d,4d873ab3-54dc-4d51-94d5-1e43e9e7ade8,1739.35,grocery,NG,pos,transfer,2025-07-03T20:34:19,20,2155.57,35,0.07,1,0,0.14,25834.51,1
bbbea822-479d-4779-8ede-2ed756fd4a2c,67a73f20-a1f0-4561-a464-31aa0d584a6f,4768.92,electronics,DE,mobile,purchase,2026-02-05T02:45:47,2,1868.23,38,0.5,0,0,0.64,33305.51,1
48dbdf7d-8e24-40c6-97cb-6dd60b3a982b,fcd43cb4-7be9-4792-9df4-00640c409e2f,1098.9,retail,CA,pos,purchase,2026-03-07T03:37:47,3,2449.94,1,0.06,0,1,0.61,14100.37,0
aa7dbab1-a1d8-4a86-b6de-b8dcbe321ed8,ce457bf7-9b9b-4fb4-8e62-c595f1d40993,4459.08,grocery,US,mobile,withdrawal,2025-04-15T19:56:32,19,1759.73,22,0.16,0,1,0.49,36815.52,0
6034337a-2e56-437c-9016-f5aea5a7ed31,ba068414-aeda-4944-a3d0-ab790151db52,719.39,electronics,NG,web,deposit,2025-07-08T10:38:00,10,3023.17,39,0.2,1,0,0.61,13634.58,0
e51958b9-85e0-4fd6-aa5e-0e7586d9b5df,9553f89f-1043-4116-bbd6-d1588958adc3,2655.5,healthcare,CA,atm,deposit,2026-01-20T15:43:49,15,397.62,25,0.95,0,0,0.22,29378.83,1
9a37393b-6302-4020-a521-d0421c153d7f,475be685-2169-4e48-b1d9-50711ef3df3b,2279.8,travel,IN,atm,purchase,2025-08-13T19:59:54,19,2852.72,21,0.92,1,1,0.27,20611.31,1
1e3c6657-38ac-4006-821e-52b1338d9a98,899cf914-876a-44b6-8f16-968e32a0c4ec,4273.77,gas,BR,pos,transfer,2025-05-12T20:30:00,20,481.45,35,0.64,1,0,0.59,4487.68,1
6597701b-8a23-4033-9694-9c85f6c02797,4d3d3549-1341-44be-bd6d-63070fe5ce4a,3762.46,grocery,GB,pos,deposit,2025-07-07T01:06:13,1,2362.37,3,0.81,1,1,0.43,39650.21,1
709487e8-6df0-4a00-83fd-99eee4be10ad,ab27d91a-47d3-44bf-be76-52cdc647d9df,1331.24,entertainment,CA,pos,purchase,2025-12-24T20:43:04,20,3606.31,35,0.75,0,1,0.77,39947.41,0
bd1bfa16-f79b-4104-a778-034491302174,4930f5b0-d757-4601-9e1c-87548474c85f,1132.53,gas,CA,web,purchase,2025-11-03T06:40:55,6,1391.9,37,0.44,0,0,0.28,23118.92,1
b96e5237-3c18-41dd-a19e-4749ecf3e0ac,efaef4f3-a359-4080-a34c-5b6a5d498cf7,1207.6,gas,FR,mobile,withdrawal,2025-10-13T08:30:12,8,3318.75,14,0.18,1,0,0.6,44379.09,0
f4aba940-e4a4-4907-beb0-091bd97b36b2,698ffd76-53c0-4e74-8306-bb2bed71f170,888.61,restaurant,BR,atm,transfer,2025-04-16T22:15:12,22,4203.42,35,0.8,1,0,0.49,36410.17,1
93f9202e-1bae-4c5e-988a-ab4b36be2e70,1d28fe06-e0a6-4313-a9d8-1ac9881d7f44,4578.84,gas,DE,atm,withdrawal,2025-04-12T14:24:05,14,1592.53,4,0.25,0,1,0.55,28566.35,0
c4766174-4141-4839-a763-806744666da5,34c5fd2a-8764-471e-8bd4-a1c131bc0402,4821.16,gas,CA,atm,deposit,2026-02-14T06:19:33,6,4576.9,5,0.05,0,1,0.98,47088.26,0
943e2932-d0f0-4139-9f3f-534f4604da0b,59b7db0b-f00c-458f-978c-d15f991200eb,2438.45,utilities,BR,pos,deposit,2025-10-02T20:29:36,20,2864.48,4,0.93,0,0,0.8,23665.45,0
0c95db97-35bb-4894-a4e9-d12327c12b43,0e1caebf-4ab5-4b94-a1b5-ef8b746f4f71,2099.76,healthcare,BR,web,withdrawal,2025-05-05T05:41:35,5,198.17,2,0.1,1,1,0.64,18674.03,0
6c6638f2-2b62-4733-b156-7c7aa962046e,3a8d3faa-2f47-45a9-aa51-584d998d6606,3467.13,retail,IN,atm,withdrawal,2025-09-20T10:54:12,10,168.35,5,0.63,0,0,0.15,49776.2,0
15fada09-7675-4d2b-b7fc-ee27bfa8acfe,5f622b12-7460-476c-9592-c48c06215602,121.41,restaurant,BR,mobile,withdrawal,2025-05-10T01:11:35,1,4214.15,17,0.43,0,1,0.37,3777.57,0
d2a15c8a-89cb-494b-a443-57c9072deb6e,8c34735b-09b1-41d3-b013-847a11fcb57e,4480.41,electronics,GB,atm,withdrawal,2025-04-12T09:13:25,9,936.93,24,0.91,1,0,0.49,40117.08,1
f01733ea-e895-4c88-8235-a4ba1ba4400d,469ed9b4-d834-4418-aa64-884571ca1195,4112.78,entertainment,BR,atm,purchase,2025-09-04T15:21:25,15,587.64,37,0.46,0,0,0.73,16089.09,0
64797c19-7188-4fe0-9e1a-e25acb3be451,218cd63e-7f1e-4fa2-bcf3-42d220e41a5c,927.76,restaurant,IN,atm,deposit,2025-08-12T09:21:50,9,966.49,10,0.98,0,0,0.9,14033.82,0
77e49d34-8238-49ae-ad0e-69858d6751b3,e337918b-ff5f-4f6a-96d7-0fe2dc992cff,2105.12,travel,NG,pos,purchase,2025-04-13T04:54:51,4,2726.45,40,0.39,1,0,0.93,46782.43,1
5dbc3b38-ebef-4768-b06f-e147dbbb7e8a,9791586e-f5d3-4df7-8bf8-e1cd901e4174,2529.22,entertainment,BR,atm,withdrawal,2025-06-29T19:23:46,19,2751.57,27,0.51,0,0,0.68,28121.5,0
9969b745-961a-48d9-979e-91ad31df8251,3ba23667-31e8-458a-ba9f-b86eab62f6f1,4341.78,healthcare,CA,pos,withdrawal,2025-04-30T20:00:15,20,2194.94,28,0.68,1,1,0.81,26529.81,1
3c8e5648-238e-45f3-a4dc-385ea4e17343,6948b4fb-05b5-49bd-8b0f-1719fa2faf4e,3879.77,utilities,FR,pos,purchase,2026-03-15T12:04:32,12,2690.8,18,0.27,0,0,0.22,28434.25,1
d724f11b-185d-4b01-b610-c5f7577a4ab5,348a9a26-6046-4fb4-b583-56222a67e223,1732.63,entertainment,NG,atm,transfer,2026-02-10T06:05:14,6,432.42,34,0.33,0,1,0.54,44255.0,0
7eaf8ed2-81a8-4b4a-b567-57f7bf76c03f,9067ebb3-9333-42c5-a432-5cffd72c0471,4969.36,healthcare,CA,web,deposit,2025-09-23T15:45:50,15,2206.6,18,0.67,0,1,0.36,45123.86,0
63dd2506-0d4a-45c7-aa51-1a4690d8124c,6070082b-4a90-425d-9382-49f96f7b5ffd,4770.33,entertainment,US,atm,deposit,2026-04-02T18:01:11,18,4989.43,13,0.85,0,0,0.16,26890.4,1
0c170bf0-6705-492c-b774-3c9ac1243962,2986a531-b8d3-4ca8-9159-5e6d5029815e,4375.05,retail,BR,mobile,withdrawal,2025-07-24T11:10:36,11,873.58,29,0.73,1,0,0.7,39158.93,1
adf46ddd-4ce6-4a98-b6c3-4dac9d3656cb,b8f41b42-6dc3-4522-853e-b79f376cae29,2677.27,retail,IN,mobile,deposit,2025-07-06T12:41:41,12,1309.33,26,0.41,1,1,0.26,41163.99,1
51cf8133-36a7-4c86-aa68-21e4b0d8e1d0,16da67e3-2d1c-45b3-8398-bb19fef2062b,3860.64,utilities,US,web,deposit,2025-04-24T08:38:34,8,3383.29,15,0.89,1,0,0.18,3277.65,1
ab12d4d4-6d92-40c6-9e6a-52bb1d59f472,2e506d6c-111b-4781-ac34-530d18c0f11f,2660.57,grocery,US,mobile,deposit,2025-11-02T05:01:31,5,1267.32,33,0.92,1,1,0.48,39413.2,1
32e81338-8a98-4af8-8db1-22c375255244,3047736d-53df-4c2c-995f-35f214b63b29,4000.32,retail,FR,web,transfer,2025-12-03T13:55:57,13,4978.73,37,0.05,1,1,0.31,20797.66,1
0de83b9f-9500-4878-ad71-b936fe199f15,d8f26fe0-620e-43ce-b872-8c627858990a,1544.67,entertainment,IN,atm,transfer,2025-08-21T00:13:27,0,770.88,17,0.38,0,1,1.0,47844.57,0
12d7b260-dd4f-4d03-a034-af04806175ab,51d41a1d-a4bb-456b-825f-4a7ec30abf60,578.15,electronics,US,web,purchase,2026-03-21T20:05:41,20,4418.18,9,0.17,0,0,0.11,40829.79,0
384f465d-c72b-4305-9e6b-6ee0ff6deccd,f00f371e-f31c-407e-8519-f726ae6b0404,304.02,entertainment,IN,pos,withdrawal,2026-02-02T15:28:47,15,4877.29,18,0.72,0,1,0.64,2669.62,0
98abd56e-5663-4195-aba0-9dab506d601f,7eb8d70e-61cb-42ad-b8b3-854dc50fb980,2236.01,restaurant,DE,web,purchase,2025-11-08T04:29:22,4,902.36,16,0.16,1,0,0.36,32295.15,1
8cbd39b6-476a-470d-b480-f8e625675910,b1681ca9-d65a-40bb-a1d3-ce93cc63d2f5,2082.38,healthcare,GB,atm,transfer,2026-03-12T22:33:24,22,49.66,40,0.52,1,1,0.57,17980.55,0
3eb0f465-2bd9-42f3-b2fa-1f96db2557e1,09b8216e-050f-45ef-bdfe-5add73129b2b,2890.26,entertainment,NG,mobile,transfer,2025-04-22T12:47:07,12,2370.93,21,0.43,1,0,0.56,37871.71,1
bab7649c-d619-4335-982b-1d04e27f3b9d,ce55b66e-4fe6-44b4-8fc5-896dd883fcaa,4574.25,grocery,US,atm,deposit,2025-12-11T04:58:39,4,3072.41,40,0.55,1,0,0.57,17449.86,1
b4938062-1d06-43e4-8f39-e1bf91bbefdd,0b8a767f-74c6-4f04-b145-0b5c5230b397,2870.48,gas,BR,atm,withdrawal,2025-07-19T01:18:20,1,4609.59,34,0.42,1,1,0.28,2827.38,1
46a710bb-88eb-4ad3-9416-60ce28f3feab,0df4a0da-09bc-4a44-8b74-7488d6522d6b,891.34,utilities,US,pos,transfer,2025-04-03T13:30:37,13,1212.58,18,0.96,1,0,0.78,19503.11,1
1b9486f3-a7e4-48f7-bcdb-367b89a19e6b,75a4d941-b4b8-438c-a4c2-a522349b8f03,2898.2,electronics,US,web,transfer,2025-09-04T01:29:12,1,221.44,30,0.57,0,0,0.38,12358.78,0
06ea4bfc-aa91-4473-9a47-c7b85c4bcf4e,f6416119-1b00-41a3-84ce-aebf095be343,912.44,restaurant,US,atm,withdrawal,2025-09-28T12:18:11,12,2539.05,22,0.65,0,0,0.69,49387.31,0
2bff5f06-b2d1-4c0f-86b9-069dcf0a92d2,14874f8e-9820-4dae-a359-de3fbc989829,1626.91,entertainment,CA,atm,withdrawal,2025-10-26T04:57:38,4,39.25,25,0.24,0,1,0.7,8341.99,0
689cf360-6fd3-4cf2-b821-268dbd5a7ab4,306d3b09-2fb6-4fbd-89bf-52ad4ed5f70e,3074.37,entertainment,GB,pos,transfer,2026-03-11T07:42:32,7,2379.05,14,0.44,0,1,0.26,48202.71,1
eb8605e9-fc7f-4f1c-b658-31580b6bbaf6,b2ae24e7-3a47-4560-b199-00eb19658c47,2133.65,restaurant,DE,web,transfer,2025-09-10T07:33:31,7,388.14,35,0.64,1,0,0.38,13681.04,0
d11a097f-1fe7-4bec-8cb0-d79860a1e94d,98e8b90b-cf1c-4006-b08f-a69ec9d9e455,2726.07,retail,CA,pos,transfer,2025-04-16T13:22:14,13,2405.52,17,0.96,1,0,0.32,35791.0,1
b18d5fb0-4251-401a-abd5-52a08dd9c571,027dc0a9-e068-4eda-8c96-05e8f7478757,3106.75,electronics,GB,web,purchase,2025-06-24T01:15:02,1,692.98,22,0.55,1,0,0.64,30677.09,1
cd857919-6375-4633-8606-04b9ddbf651f,55eb7f0a-bd64-4a0c-aca9-af3884be7d32,1781.79,grocery,NG,atm,purchase,2026-03-20T11:46:26,11,842.01,33,0.74,1,0,0.55,26032.98,1
bcd43ce2-9e65-4dea-b670-d542570742bf,89191e7a-7fb7-4513-a1b9-9a5bf5a777cd,559.78,gas,NG,pos,withdrawal,2026-01-20T14:57:15,14,2286.34,30,0.9,1,0,0.12,20686.89,1
e5db5578-cbe1-469f-a3f0-bb326e988d1e,d267fdd6-cc6f-4cdc-a690-0619af8cec93,3681.96,retail,DE,atm,deposit,2026-04-01T03:08:44,3,1152.79,21,0.08,1,0,0.69,48191.96,1
1f6913de-e07b-4c59-8945-f5b18f19fc79,e712433a-87fc-46c1-80a0-c441cb41d564,590.0,restaurant,NG,pos,deposit,2026-03-23T10:56:35,10,3006.93,9,0.3,0,1,0.37,19421.49,0
ad22dbfe-929f-4164-92a4-79023ff82154,46cf131a-7b82-4da6-8815-faadc0a0ffea,1859.05,utilities,FR,atm,transfer,2026-03-04T06:38:21,6,4284.46,7,0.02,0,1,0.83,40035.78,0
81a0fa10-75fd-4489-8d3a-9be90a9bb657,09b218da-321e-423c-95ca-617b8d7044be,956.07,healthcare,CA,pos,transfer,2026-01-30T15:53:49,15,354.73,31,0.5,0,0,0.41,41938.27,0
8ee2a5fa-c9c1-4993-ac3a-98dbdf75f635,1a6f2804-9a8a-4557-903c-74c7a2e42599,3730.78,entertainment,FR,web,deposit,2025-12-10T22:04:31,22,4270.52,16,0.17,0,0,0.59,21999.3,0
8a810a39-4863-4cc2-a010-a84a55323187,beb43528-dbe4-4f89-a1bc-e2772f4ba4ad,4669.19,electronics,DE,atm,withdrawal,2025-05-05T19:32:06,19,4121.64,37,0.65,1,0,0.97,2188.63,1
d91aa62b-1ba0-4f02-8975-a4a7028a830a,f0e61a01-1403-4df0-9942-c60b1884bbef,3726.87,electronics,US,mobile,deposit,2025-06-17T17:07:03,17,133.1,23,0.34,0,0,0.47,9526.43,0
b82bc74e-e300-4bc4-834a-c1f97b4500ea,55a72cc7-57a8-474b-a7b9-e4870b84ccb3,3433.93,travel,DE,web,purchase,2025-04-16T19:50:35,19,275.29,3,0.14,0,0,0.58,7086.22,0
d040c8c6-bca8-40ba-ac09-8dd1ed81e28d,4a4c4216-70cc-4adb-addd-1300c6f767d3,2881.43,healthcare,CA,mobile,deposit,2026-02-01T04:37:16,4,151.6,25,0.58,1,1,0.99,2559.96,1
b84eeb08-1892-4260-a8cd-4e7c26338d69,d9c84cbb-7683-4448-a6eb-c7c0e443aaf7,4179.8,electronics,DE,mobile,deposit,2026-02-02T16:57:31,16,4044.24,6,0.19,0,1,0.36,43180.19,0
d60956c3-f61d-484b-b4a3-12f48babbf50,874db017-d88a-436f-913c-15774fa8525d,2840.8,entertainment,GB,atm,purchase,2025-11-15T03:41:52,3,3147.93,27,0.52,1,1,0.39,36837.31,1
8373925f-80d4-4e63-8e05-3967a7acf30a,1b312843-8c95-46a3-9170-7dc5bdd28a4f,2326.9,retail,DE,mobile,deposit,2025-07-09T05:14:47,5,266.01,8,0.99,0,1,0.48,12007.36,0
f97dd6e7-07da-411c-8a21-d66c13b680bf,90e1cdf3-22d1-452f-9b19-12afdb06057d,637.59,electronics,IN,atm,withdrawal,2026-02-25T10:13:23,10,4221.57,4,0.36,1,1,0.94,34780.32,0
786682bb-82ca-4e5f-95dc-abe9fc2d93c4,d7841d28-4bfa-45b2-9463-d16aad6df8c5,2159.19,healthcare,GB,mobile,withdrawal,2025-10-02T16:56:17,16,3177.39,25,0.4,1,1,0.58,19006.95,0
140ec8c2-8fb1-4bdd-b040-de73be4647d9,3ccc3293-34f5-471d-a8d1-911010f19d61,3572.85,restaurant,DE,atm,withdrawal,2025-11-27T17:55:09,17,4184.45,1,0.84,1,0,0.12,46733.98,1
ea8ec495-348d-45e6-ba64-099d3d918e18,afcb2483-20d3-4cf3-8964-7f8fbeae46bf,2239.5,restaurant,IN,web,transfer,2025-10-13T19:49:36,19,2538.2,32,0.48,1,0,0.76,960.37,0
d8eb4dd6-0eb3-482e-9c8e-e06e312b66b6,42faee26-4eef-4019-a373-5ae0b0c11545,4236.17,restaurant,IN,web,withdrawal,2025-06-25T11:35:43,11,3210.99,15,0.9,0,0,0.53,39041.64,1
93760df3-a902-4ac7-8cf6-d2c3d04cdeff,dee478d1-cacc-472c-8f3d-34c534eb9705,226.79,healthcare,US,mobile,purchase,2025-07-14T04:08:53,4,2695.01,18,0.38,1,1,0.21,24741.2,1
e4cc9ea5-b5c2-451c-b187-befc5f8d4356,c12451c0-e79c-455a-bf53-475661316022,183.52,entertainment,DE,web,transfer,2025-10-03T10:10:34,10,1906.07,39,0.53,1,1,0.18,49358.41,1
9433ae7b-a254-47c4-9bc3-42da37e58852,73a17ead-9d5e-46c6-8e6b-b303d8599a60,4785.55,electronics,IN,pos,withdrawal,2025-10-06T19:40:19,19,3375.49,19,0.59,0,0,0.15,19798.54,1
44f6f850-164e-4e45-bc97-aa5e75cf3bc8,aa577d6d-dfd7-420a-a8d3-f4a559094089,3381.99,restaurant,GB,mobile,transfer,2025-12-27T11:20:10,11,2304.64,2,0.77,0,0,0.55,18589.81,0
2a0270a0-0157-4517-8f66-53f80e6bcf3b,decda60b-a5fb-430c-8ebd-7d97f2f153ce,4688.91,grocery,CA,mobile,transfer,2025-06-03T20:38:41,20,1940.81,4,0.28,1,1,0.7,26921.43,0
d2ec8cb7-647c-47f3-b645-ce81d5024fe4,ac01b8c4-360e-4390-ba2f-6e0124ee2960,1226.54,healthcare,BR,pos,withdrawal,2025-11-15T21:07:37,21,3080.69,20,0.32,1,0,0.87,27503.08,0
1814b79b-b261-44bb-9b7e-7c4154734968,dcef0654-d0a2-4131-852b-8edf0791df7c,234.44,healthcare,FR,pos,transfer,2025-09-11T10:50:23,10,190.07,29,0.49,1,0,0.32,42064.39,1
0f5be919-ed71-492e-8920-9e6d22aac4ef,d17e49a7-b5b9-402b-a104-f440985d630e,225.89,utilities,GB,web,deposit,2026-01-13T09:52:44,9,395.07,37,0.58,1,0,0.54,9273.77,0
dc285a63-5c58-476e-9914-47bf54076f16,1f81076e-fbb8-4522-b201-67b9d331a05f,3238.19,healthcare,CA,mobile,withdrawal,2026-01-10T11:36:42,11,2989.33,30,0.93,1,0,0.38,42480.85,1
29990875-62b7-4546-9f19-e376261a8be7,b73f1111-d35d-4300-97cd-28a833059200,2529.65,utilities,CA,web,transfer,2025-04-14T17:48:59,17,4203.93,1,0.41,1,0,0.65,18035.04,0
e6e8d259-c91b-4c58-a4b0-521e9df99651,34470a95-bdc5-466f-b59c-f2cb56578994,3532.19,entertainment,DE,pos,transfer,2026-02-22T07:01:54,7,4044.45,21,0.37,1,0,0.55,15280.63,1
44d7f245-5e84-4aef-8928-0d5834b136d5,1a7cc0c4-7144-4022-befd-c0af02cfd46f,3456.89,electronics,BR,atm,purchase,2025-10-02T00:36:50,0,673.18,8,0.98,0,1,0.96,28954.84,0
126fe5ad-ff5f-4b20-a5ea-8b0ec10fa50d,197cca5b-6992-4778-92de-4e49a8655fa4,1602.22,gas,US,web,transfer,2026-01-10T20:17:39,20,1374.3,35,0.32,1,1,0.49,12591.93,0
42a23a66-970f-44dd-8f41-ad2125ac3ae2,058944dd-1db3-427a-ba84-cccbe0f64d19,2083.16,utilities,IN,mobile,deposit,2026-03-19T08:14:13,8,54.22,22,0.25,0,1,0.8,26482.57,0
791a3fce-8d49-43ea-b7a1-9df1c59569b2,b905353f-ad97-4292-a6e0-d34d347f0205,2031.55,restaurant,CA,pos,transfer,2025-08-02T09:15:42,9,4311.37,17,0.72,0,1,0.77,30893.57,0
b0e57b47-d8e4-42fc-b1ab-ce70e171c09a,8c9ab21b-d90d-4334-b918-4d92cead1ccc,4468.8,utilities,US,web,withdrawal,2025-10-14T00:16:26,0,4703.57,29,0.46,0,1,0.75,8262.87,1
ced16cf9-8c87-41b3-904c-081c6d3e87eb,ab45b4af-58c8-43a9-98f3-a96cf0801214,2486.02,electronics,CA,atm,deposit,2026-01-23T12:33:17,12,444.67,9,0.94,0,1,0.95,25147.01,0
ba60b087-cb13-4d18-9602-6ce7fdf18d0d,aae3affa-7587-4a21-9609-62c6e8be08fb,600.43,electronics,IN,atm,withdrawal,2025-10-09T03:45:16,3,4358.61,19,0.92,0,1,0.14,2758.16,1
18769a17-48ee-4f76-af90-e91a90d4de32,b506dc73-91c9-4bd0-8b56-dc342a1b0384,2277.74,grocery,US,mobile,purchase,2025-05-22T01:56:39,1,3194.18,7,0.51,1,0,0.53,30705.82,0
57abbc27-b6bd-47ec-8c41-349e4ac944c1,cf897743-3b7a-4f0d-93da-9cdbfcddaab1,4383.0,gas,US,mobile,withdrawal,2026-03-22T18:41:50,18,842.56,15,0.69,0,0,0.31,41692.42,1
8c52a7c2-d2dc-4b6e-b756-d24f7bd508b1,b2a12bec-8e42-45f2-a8b0-4e8cdaae9414,403.05,travel,GB,atm,deposit,2025-11-02T04:18:34,4,4322.03,37,0.64,0,0,0.25,17825.74,1
62638e04-0fa9-4d75-8da9-6eb7561e3540,01d7a949-0c01-40d5-9f82-99fca3e41f5c,1336.5,healthcare,DE,mobile,withdrawal,2025-10-24T00:09:43,0,377.5,29,0.33,0,1,0.74,47533.58,0
512da428-2144-4c85-b92c-7847f2f7a52c,361d585c-abd8-40fe-8736-da834f74e2d7,1035.76,gas,GB,atm,purchase,2025-06-18T21:21:53,21,222.48,22,0.49,1,0,0.66,22212.12,0
931dd15b-3b30-42f8-9310-a653a8d2b356,acdff163-896f-4ea7-9b04-8190a230d372,3488.24,retail,BR,atm,purchase,2025-09-16T06:17:53,6,656.52,33,0.53,0,1,0.81,11216.74,0
8f74037b-f702-4990-8ae2-e50b00e4f2a2,e846fd07-4b12-4a9e-896c-d3e00faeedb6,2675.79,healthcare,BR,web,deposit,2025-07-25T15:59:17,15,3417.54,35,0.41,1,0,0.9,6867.25,1
acee1098-0c68-4b46-b5c1-a3e916b635c4,f1243bea-b63a-4ae2-8c45-e63a879aa8a0,3371.91,retail,IN,atm,deposit,2025-04-03T18:58:43,18,4631.62,25,0.79,1,1,0.42,46019.45,1
aa46ca95-07ed-4ef2-81cc-f7665296100e,f4721b99-b790-4607-9bd5-541989f15a31,3004.31,grocery,US,atm,withdrawal,2025-06-18T15:03:25,15,4028.61,32,0.67,1,0,0.49,10775.65,1
b8b14f44-f2be-4991-9e99-d3b8ae4503b8,bae1cddd-72b9-4bd8-9d37-f127fa95b3df,3663.17,restaurant,NG,pos,deposit,2025-08-18T22:22:44,22,2374.8,34,0.26,1,0,0.22,32817.24,1
cb0153da-0be2-4d52-a00f-ec00d85070d1,9c1ffead-fd7e-4893-bb6c-4dcbee8ae6f3,3457.6,restaurant,FR,pos,withdrawal,2025-10-21T17:04:06,17,2243.99,28,0.82,0,1,0.55,25055.46,1
bb223f1e-495f-4ddc-aa50-ba464b6594a6,3a1698fd-c540-43d9-ba0b-a71161c6e61f,20.09,restaurant,IN,web,purchase,2025-10-18T06:53:39,6,1050.55,10,0.88,1,0,0.17,23049.48,1
8fe00735-0ea7-4dc0-94d8-74c25d545fb6,edb68f44-3bdd-428a-8ec9-4496e9d339d1,2572.21,travel,BR,pos,withdrawal,2026-03-06T18:37:39,18,4436.32,36,0.51,1,0,0.63,39965.97,1
1b757388-cde8-40ef-bba3-3d757d6105c2,cea0b36a-9377-46ad-8c71-e9ee5885cdc5,1994.76,electronics,GB,mobile,deposit,2025-11-06T16:04:55,16,3418.39,4,0.5,0,1,0.56,26920.23,0
35ee7e40-e829-4478-9402-67046d2963d1,fe28d409-e95a-4f75-9a59-7cf363271a25,946.17,gas,NG,atm,purchase,2025-09-21T22:03:02,22,3123.27,23,0.31,0,1,0.77,11319.92,0
8dc966d1-a753-4365-969e-e5b80d80e0a4,1cf8887b-aa4b-4a96-a885-6c0ca211ad40,2708.46,healthcare,DE,web,withdrawal,2025-04-25T10:14:45,10,791.78,32,0.76,1,1,0.21,35192.73,1
b7f461e0-6c87-4c56-a7c5-aea255ad2940,db8ed264-55de-432b-994c-3435a51577b0,2115.36,entertainment,US,web,withdrawal,2025-12-18T02:57:24,2,3479.67,40,0.15,0,1,0.33,20935.75,1
9d8ec449-f0e7-485a-af80-b1ac7a759783,5f91b7b8-bb89-474b-a1bf-bb5a3f061340,2529.71,electronics,FR,pos,deposit,2026-02-23T22:39:02,22,3566.73,11,0.09,1,0,0.6,24674.88,0
c6303ff2-c875-4a09-a74d-978d8d8f53b4,aaf4a885-bcc2-40f3-9f57-23c794c85917,2246.86,travel,CA,mobile,deposit,2025-07-02T11:42:01,11,36.29,40,0.47,0,1,0.17,23308.1,0
20656180-2abc-4ba8-a730-9a50fde30294,93e226d6-f1a1-4910-87fa-d5bc56332c61,4550.73,grocery,DE,pos,purchase,2025-10-15T14:50:22,14,2913.11,10,0.99,0,1,0.26,12190.48,1
